root_id,activation_1,activation_2,activation_3,activation_4,activation_5,activation_6,activation_7,activation_8,activation_9,activation_10,activation_11,activation_12,activation_13,activation_14,activation_15,activation_16,activation_17,activation_18,activation_19,activation_20,activation_21,activation_22,activation_23,activation_24,activation_25,activation_26,activation_27,activation_28,activation_29,activation_30,activation_31,activation_32,activation_33,activation_34,x,y,z
720575940605625376,0.0,0.0,0.0,0.03409406764654455,-0.006679466916445158,-0.07892925713238094,0.004365201300858712,0.1460837854471743,-0.011551336202417837,-0.13198453782065578,-0.017328142284087158,0.41047434750219847,-0.009485896426967611,0.036765075146549725,-0.09840363838961348,0.9193117870412068,-0.039569727138634415,1.1181900237379327,-0.27187478847265645,1.495375080981077,-0.19450404094455526,2.1092246358363087,-0.5156340201993671,1.6331269264758899,-0.543257345613686,2.4395592542607103,-0.623887136179269,2.0098524286058828,-0.6705021018708669,2.536350825138184,-0.6454338360823832,2.372906911502933,-0.7265339294087878,2.576213249503543,438152.0,160448.0,174800.0
720575940606123698,0.0,0.0,0.0,0.005168514770859939,-0.0024930852759177855,0.02126347075914728,0.0013761947928011024,0.016771555393433772,-0.005616754551904465,0.003697986177732831,-0.0009404496796789788,0.09492213511029085,-0.012735473420019558,0.04991533369892873,-0.02034563852197369,0.3373192503514985,-0.03589525729355385,0.3467649881911115,-0.0803680184695837,0.7049792253776253,-0.09327205171971804,0.6730567480885505,-0.19070387863949528,0.7667198062113582,-0.21103426094137384,0.8624462624967364,-0.2568312768330961,0.8587683779204873,-0.2519080008567522,0.9739282547931342,-0.26998217576886924,0.9538788688016495,-0.27846689142760284,1.0324133486967924,422144.0,166204.0,174800.0
720575940606436128,0.0,0.0,0.0,0.0205715116005714,-0.006609769099718499,0.03905867686235742,0.006793566530798813,0.06756884860355578,-0.01950437663287125,-0.03249914822477039,-0.0022125243474335945,0.3575172916754516,-0.03881190023391098,0.09296733493106445,-0.07233258202682576,1.1586838664893395,-0.10332050691954033,1.070061735346063,-0.276032612246411,2.26588761988601,-0.28044130078277746,2.1994204949879155,-0.6300054243396956,2.3997286963593036,-0.6631256501523526,2.818294151770735,-0.8256644719978886,2.6947896893743906,-0.8060688320883517,3.1472466666350076,-0.857669711586668,3.0212197768504048,-0.8937032795350168,3.304496286527279,440884.0,158248.0,174800.0
720575940606850434,0.0,0.0,0.0,0.008891205094496545,-0.003016450237625745,0.028704480473188045,0.002760274750915448,0.02546872479423542,-0.008829931346067216,-0.0043963864376040445,-0.00021776961678300258,0.14715010159485434,-0.018455600618484655,0.04727022024682739,-0.029054455967114215,0.5052199175907066,-0.04863856728689636,0.4583418609423302,-0.1173548004429284,1.0144882151583556,-0.12623992929201372,0.945001708907907,-0.27532598802319147,1.0758195141729547,-0.291894328826191,1.2261930026107444,-0.3652804536000519,1.1979899495620412,-0.3534122046804248,1.3826456918762335,-0.38036310076794455,1.3349092598435108,-0.39274228229401514,1.4591029726833664,426664.0,161968.0,174800.0
720575940606909195,0.0,0.0,0.0,0.020808026089919752,-0.0069270438361148864,0.05783518401715109,0.006408904449833339,0.06674964978066207,-0.021116086129100403,-0.004565943673262301,-0.0030928826002859073,0.3666072494515891,-0.044485407823523566,0.13080591437305017,-0.07205220655036702,1.1881568720152615,-0.11080818671846698,1.054054885023942,-0.2687420550808701,2.2587385602965746,-0.2737852399784794,2.0795928041426164,-0.6040642684303137,2.3055783444366904,-0.6216925832320526,2.6397316031646154,-0.7800768296050655,2.523593924987734,-0.7474382008705146,2.9337358510874543,-0.8003322188103342,2.797167008754513,-0.826552031796595,3.0668432432821047,441752.0,162976.0,174800.0
720575940606947970,0.0,0.0,0.0,-0.010694674763547199,0.0022581401081755307,-0.0016140969119050651,-0.005160267380688429,-0.014885529400018593,0.0063040527599128255,0.05755231472936316,-0.00662882709359363,-0.09323885954278828,0.005089539642255442,0.12753412891921298,0.006058221491705119,-0.2415642689662293,-0.0036834428242955896,0.09875705519323336,0.041675796291116604,-0.2830060723695356,-0.007674962346142777,-0.14237306270856367,0.08399186324429914,-0.1631867692513945,0.021838953775226516,-0.28013115960581936,0.08461693662496503,-0.15287849861269853,0.056740260041335124,-0.3125659587243903,0.0705868716705801,-0.2006902242283754,0.0760634791064943,-0.2998782693246081,431100.0,156664.0,174800.0
720575940607038386,0.0,0.0,0.0,0.02366516226508706,-0.0179110812690735,0.262906011886068,0.002362563889039877,0.15566585996718107,-0.04743355885323205,0.11867342813844,-0.013937464570401787,0.6938912004490753,-0.09463269394980812,0.33985180468008835,-0.12196940356656606,2.064464405860398,-0.19753450550559482,1.6112355053484306,-0.41438430229869394,3.5775724163147933,-0.4024553090836507,2.9274283357715634,-0.8849567969563742,3.322757194945484,-0.8435967633118595,3.6391746358341233,-1.0931797423256944,3.4229947379468566,-0.9966935999302697,3.9881762184761915,-1.0838269026976286,3.7060606362620203,-1.0990401694283198,4.113910772416822,429848.0,174040.0,174800.0
720575940607154955,0.0,0.0,0.0,0.012987373091843496,-0.004182288576849787,0.02437210192173239,0.004514808354291839,0.03913639715082583,-0.011491343826250158,-0.03126956300896233,0.0009429277977683528,0.19597923788568067,-0.019061856096418722,-0.010644019715656507,-0.03296634994102448,0.5799313206629702,-0.03957290786263281,0.3770823145210198,-0.12760570367344012,1.0081067995921764,-0.10293992930394369,0.9050757728843255,-0.27929590955871547,0.9787630257889665,-0.2581531384241538,1.1909141860566668,-0.34897309736649956,1.0729310302569828,-0.32654963983332863,1.3203483542202146,-0.35157025396556635,1.212877759517752,-0.36741072505969297,1.3668372330861762,434392.0,169724.0,174800.0
720575940607685571,0.0,0.0,0.0,0.0008902145142477955,-0.0006567852321721568,0.01188066481830282,-0.00017176329177706693,0.005036126939690534,-0.0022607475740834184,0.020665499461038645,-0.002838515463990782,0.05101465300513456,-0.010412293978635346,0.1053849977958015,-0.01907169115324824,0.2623750790124309,-0.04291532963486441,0.4576381328775808,-0.07521135462137753,0.7100415737102401,-0.11896663167446916,0.764243927991903,-0.1943484174061746,0.8795851355446063,-0.25652585040862347,0.9487420126735165,-0.2823293171259898,1.0186519253526918,-0.2933162019236032,1.0837893697807217,-0.30957791372563365,1.123011273447118,-0.3185620383235283,1.1713592787209237,431840.0,162640.0,174800.0
720575940607698627,0.0,0.0,0.0,-0.01158568085958596,0.003904451106227376,-0.032428406923528635,-0.00430218204524291,-0.021296235215344267,0.008421421109985394,0.04903461917630084,-0.00800033566342758,-0.08672217294174428,0.003647801678984288,0.19253022398328734,-0.007274554504659142,-0.10785809809797572,-0.031072704879450706,0.4819812735006335,-0.015187244818096107,0.2196539342705961,-0.10542765801679883,0.5132990283178964,-0.06996915857015705,0.5474184179338812,-0.20015924199559718,0.5239145135177621,-0.14712737982118085,0.7107318451501606,-0.1964166530818795,0.5995226709659205,-0.18920994280956216,0.7611403857548404,-0.19572862985650813,0.6860285882539516,429020.0,161300.0,174800.0
720575940607722179,0.0,0.0,0.0,0.01977243314241467,-0.006718647514449082,0.06487913451680748,0.006211801778382094,0.05294862573548646,-0.018983534293531154,-0.017384435197850212,0.0013071915193016146,0.3034559835990992,-0.03693566587576906,0.053505468920773444,-0.05472779296063762,1.0052001328912605,-0.08855267792386588,0.7881473368634009,-0.2242103961542384,1.9253742287481304,-0.22294452311454108,1.7203214712246881,-0.518532085776228,1.9700926406043133,-0.5224464791589181,2.2598391141618808,-0.6756795963391657,2.1666326276966474,-0.6411423875737882,2.5445075338437233,-0.6950080856045417,2.41678928835468,-0.7167236442736415,2.6720965414188713,426172.0,165272.0,174800.0
720575940608192860,0.0,0.0,0.0,-0.006410725918005552,0.0024781380374641554,-0.03780289662906616,-0.002570633560967533,0.00432099757404189,0.0033893864011227395,0.03464471824691623,-0.011281556914138293,0.03720938143547613,-0.008226508971620061,0.26532967983144823,-0.040172332048241687,0.32284876122729383,-0.07683113191094962,1.0603893456343272,-0.13625370762633812,1.1931172142747957,-0.2495573900219062,1.608694458699065,-0.3571154632892482,1.7052565453718858,-0.543151852417921,1.9006807390239264,-0.5435354562323177,2.077388881089564,-0.6066533988969567,2.1483322975651937,-0.6170058951632488,2.3080567628634365,-0.6468049891026113,2.3369908755320035,435472.0,162260.0,174800.0
720575940608363844,0.0,0.0,0.0,0.014234484242483946,-0.004637477293173606,0.030549593408514777,0.004877304493776931,0.041306643921947675,-0.01266360765410248,-0.03196855394260121,0.0015864126297423869,0.20786662382225898,-0.020618973365828352,-0.02090098881473473,-0.03305555096048243,0.6079967332496297,-0.039631325082331345,0.3502642335182859,-0.1292538801777487,1.0250973013360771,-0.09816872061269065,0.8815234972553664,-0.2802272406340866,0.9630250238213918,-0.2476837177737058,1.1712194725011595,-0.34509317422062286,1.0399421064713696,-0.31670282682770695,1.2974027607892138,-0.34370891199245673,1.1747192797562338,-0.35818929462166044,1.3376632887275564,429184.0,162692.0,174800.0
720575940608407305,0.0,0.0,0.0,-0.004657428495135414,0.004488948303927736,-0.1216648645628712,-0.006110079821665071,0.026369811692922997,0.015121074743879307,-0.025592983065791854,-0.017036624889082457,-0.07902414869868905,0.02807775187516947,0.11821885136300367,-0.01695158809839602,-0.3815965626979664,0.027350094525708815,0.3569972483890444,0.016073139419714576,-0.556230359312533,-0.008516847840136225,0.1956273044138286,0.07424606397818903,-0.2562895900909412,-0.03834443031026402,-0.039318699513179345,0.07975394985152258,-0.06661906415436164,-0.014216143938328735,-0.15168886651606545,0.049083168372307834,-0.015713700926994978,0.013978851404095077,-0.1613502057340674,425080.0,163232.0,174800.0
720575940608525763,0.0,0.0,0.0,-0.001198893873794252,0.00044844646438023476,-0.0013071032987768362,-0.001512043636922389,0.017639673444287234,-0.003350521642670537,0.06542190530112212,-0.012915731248686321,0.1338876107506199,-0.02521733656142356,0.336516947609962,-0.055961705854797705,0.625502868113539,-0.10907324584389229,1.2544993926636954,-0.1852067458893576,1.6592283451299221,-0.29515234321064043,1.883069394017481,-0.4500841097489906,2.0479477684957756,-0.6131503762956683,2.209628716701917,-0.6428688495668704,2.3552369612306694,-0.6799332499030698,2.4635545130868333,-0.7020165256806559,2.5699661183220277,-0.7245196507455183,2.6399942055062446,428588.0,171780.0,174800.0
720575940608535747,0.0,0.0,0.0,0.006068969099428823,-0.0021441354086877084,0.027365369461800244,0.001581959927386647,0.017194428650454913,-0.0067253904156650895,0.00907286079222865,-0.0012597759661762055,0.11471838964197704,-0.01688981385806148,0.08019820533891171,-0.026572634865037012,0.44068454077809316,-0.05136495208051155,0.4974690758236043,-0.10796677376405435,0.9733686337400956,-0.1351558472122526,0.9431968398289929,-0.26308864751386035,1.0891312262147397,-0.30225498654349314,1.2076508708630993,-0.3611236029733897,1.2277258177278672,-0.3577005762627929,1.3712249572826445,-0.38328259846652424,1.3604570596437342,-0.3943680310875103,1.461369895755822,428204.0,160984.0,174800.0
720575940608535819,0.0,0.0,0.0,0.03543528413837236,-0.011867077207113831,0.1082764030347306,0.011431210733634211,0.09548816175352577,-0.03247755395145167,-0.056222839569108674,0.004954776720141616,0.5066966262005463,-0.056083675654174596,-0.0172638499636803,-0.08098312339618002,1.5632273165661368,-0.11506289726412273,0.9599877715032652,-0.33230285204055365,2.764985024609081,-0.28082183271958383,2.349792041401992,-0.7447817008478542,2.6697504967771852,-0.6856457898857545,3.1428243418227315,-0.9388109690788794,2.8886974147820954,-0.8655434655982471,3.5192630398378197,-0.9456034861979834,3.2414464581154183,-0.9775291324746223,3.6590973378150746,424248.0,169972.0,174800.0
720575940608633045,0.0,0.0,0.0,-0.020162368270795823,0.00671229498719215,-0.05085897549145806,-0.0073650030291851935,-0.044050128130399414,0.015629059110072136,0.07352296639250583,-0.010266115769892257,-0.19442719536881947,0.012823652115919145,0.249329436565229,0.004119452421677352,-0.3702865504931937,-0.025232367091352365,0.48709662317235414,0.028295204218461004,-0.08279362833733728,-0.1024339634682524,0.35328663122731063,0.007228449414755256,0.3854081021393792,-0.17717660826250226,0.28388035328227856,-0.07619352390386819,0.5863605015993135,-0.15200768879212748,0.35477243282025483,-0.13555371591324383,0.6162738970290125,-0.1398290684429201,0.46571209134786773,423420.0,164080.0,174800.0
720575940608721347,0.0,0.0,0.0,0.0,-0.003834156248168414,0.09824682036982693,-0.005628312200554436,0.04925325591818622,-0.008931029750345456,0.10035390415808185,-0.015119208000763936,0.15043669347730554,-0.023748131276491318,0.2409407509433058,-0.03404661398187977,0.3322551639695561,-0.04618056533950961,0.42496271786054246,-0.0530413001058375,0.3930304844480635,-0.05579935922616284,0.2915459672229703,-0.05802253980757092,0.2149067413725273,-0.05219014122206829,0.1556476243204357,-0.037464949715697055,0.11246162489883291,-0.026839899975391764,0.08132270832531678,-0.01934844226294319,0.05927896437327959,-0.014158141344593573,0.0440659023493469,428668.0,151268.0,174453.33333333334
720575940609171576,0.0,0.0,0.0,0.013758307820050542,-0.004288137441655491,0.015449024248344111,0.00476275603786244,0.048830523916319764,-0.01270082724937888,-0.02902110910109943,-0.001781135708488554,0.24107897057233468,-0.024237796979794408,0.05099027699806783,-0.048964292389276645,0.7621585196949161,-0.06499666198027035,0.7063110090963662,-0.18440508077744144,1.4796596590696935,-0.18253274504205014,1.4669356558638929,-0.417666016934615,1.5725850224693092,-0.4385486226579716,1.8753683722047838,-0.5454271267395415,1.776490056737305,-0.5349517933908353,2.087157716642638,-0.566349291866254,1.9985846568426067,-0.5927128713467378,2.1868027978763376,425060.0,163512.0,174800.0
720575940609378424,0.0,0.0,0.0,0.03709620839031129,-0.012239058750170374,0.09247128239809757,0.012488164477630547,0.10494437444411514,-0.03350011747755723,-0.06951692158086228,0.004273141121128008,0.5394083857673959,-0.056847228939462674,-0.0259156337572095,-0.08741620496747811,1.6324108198059535,-0.11593260743122677,1.010162771197794,-0.35016751516981254,2.8532694219567927,-0.28781643246647615,2.4632631154012223,-0.7751984125438434,2.744238924364112,-0.7094981107677553,3.2717974808019905,-0.970091375235417,2.9732975213614603,-0.8964205340401844,3.6431201043626706,-0.9740728259881674,3.3415513520067655,-1.010473978142234,3.7743382500944955,437248.0,170148.0,174800.0
720575940609533538,0.0,0.0,0.0,-0.003915114559867821,0.0016532478850019923,0.01686091506893184,-0.0019835372894953804,0.008471905139012675,-0.0009970179912528595,0.03700780428619603,-0.004497636447887783,0.012724458765041302,-0.00437157203162946,0.07490217970520359,-0.004882866371648901,0.01581036393931235,-0.009875875844615422,0.08968322988412532,0.00018504169061813445,0.010672350214227671,-0.00998264761214574,0.003706496741789514,0.010350393898229775,-0.008786861019606726,0.0013734504659217938,-0.05385670789469388,0.016522891725723743,-0.03444389907059127,0.014680839174098535,-0.07657984285072446,0.01824830608991193,-0.05943089885870648,0.021524112790284582,-0.0828061966720341,421332.0,169824.0,174800.0
720575940609676100,0.0,0.0,0.0,0.046624104754839246,-0.013591203851866655,0.054517972133835635,0.010820315885391965,0.15663340315314075,-0.03184355022474874,-0.12571095556270193,-0.0022547031324523605,0.5750977617049468,-0.03907781296013542,-0.142127133311543,-0.0889005216956612,1.376281510112375,-0.048289730410068364,0.6003865374280971,-0.2888466697456132,1.8706443724936448,-0.12613172223582014,1.6809490903440911,-0.5422563577495098,1.5015306823822503,-0.38698253861535703,2.1564126216032125,-0.5943684775192765,1.5918583012574923,-0.5303667834739257,2.263234020462124,-0.5561884063924746,1.866503804176933,-0.604842655972973,2.233246210541853,436068.0,165972.0,174800.0
720575940609708100,0.0,0.0,0.0,-0.02168951754624464,0.007144215505750372,-0.04717844807995612,-0.007974275228414167,-0.052513240505979615,0.01762803764727811,0.06888868065704501,-0.007729940569550802,-0.252274410515718,0.020888932207291114,0.17180436044014255,0.023558810968162352,-0.6203760422910022,0.00970360519345283,0.07652234279911065,0.10131746454686401,-0.7169840837549182,0.000520001035864439,-0.35588203094764614,0.18707865898014167,-0.389783721543693,0.05209677947464484,-0.58827465356845,0.1778689668856941,-0.3154701954321371,0.11239978467656014,-0.6256048495943617,0.13993781958693194,-0.38335313750086575,0.14651331782228372,-0.5816798929715189,425804.0,172264.0,174800.0
720575940609768290,0.0,0.0,0.0,-0.00856544001323668,0.0028585410741150266,-0.017870888998901453,-0.0035823635457983313,-0.012740856185944156,0.005143706279181565,0.05361983854683015,-0.00854609542145699,-0.02937875731390964,-0.004835146286755163,0.2349284621931112,-0.021003559234399,0.11868204543082876,-0.058150916330031666,0.7485762631566227,-0.07206605420140894,0.7357589867324391,-0.1787444222486536,1.0240190093006092,-0.21164450425335174,1.1416477598645978,-0.3669796955377182,1.1873964002726458,-0.3460419836074707,1.39484438712399,-0.39630683179182147,1.3643702082111875,-0.40421918833607334,1.5292298304579879,-0.41832259685223716,1.5116521841106914,424912.0,159264.0,174800.0
720575940609781966,0.0,0.0,0.0,0.011199308059655575,-0.0037960396355280245,0.03657277863627798,0.00338843305215736,0.03236621176614132,-0.011249285165004822,-0.0034380338513670394,-0.0008193184143543792,0.1911887942586476,-0.024257115910374515,0.07356573550056418,-0.039020996565355806,0.6622724191239799,-0.06564911257516573,0.6289717611437391,-0.15542408116320036,1.3438959370670358,-0.17076253625728632,1.266190174373088,-0.364716731078428,1.4356729549686524,-0.3919618178783763,1.6322032468213943,-0.48538481452479,1.6014810343600927,-0.4719863046794335,1.8385464000364795,-0.5066214640440545,1.7823797634914704,-0.5231942022385808,1.9414490912364086,440220.0,161416.0,174800.0
720575940610308757,0.0,0.0,0.0,0.043601698277603226,-0.014965860385312234,0.14016215415409386,0.01317387514237703,0.13496106548921707,-0.043969828864198854,-0.024962476494128756,0.0012856618560577544,0.6687751110600685,-0.07543901732248509,0.001103846814793537,-0.09723507848561946,1.8662869716100012,-0.12344587483979397,0.8686599180883188,-0.35360223316892886,2.8549563720712565,-0.23624765305227302,2.1232363197637167,-0.7233210357289603,2.372495028299578,-0.5575781030094894,2.7998653956268447,-0.8390878311667458,2.374866041224631,-0.7172500546472446,3.053952577045668,-0.7970656477317392,2.6331482273888063,-0.817081735159958,3.09022420105341,422500.0,167220.0,174800.0
720575940610476506,0.0,0.0,0.0,0.011768581251561681,-0.004129182074721699,0.047134585473929916,0.003720121679559691,0.024385239760613873,-0.010663309358816693,-0.017037053906679953,0.004141794834636478,0.1401903158749615,-0.016536467564945184,-0.048136144213204946,-0.01560857594820387,0.4164097042698608,-0.02380676555089618,0.09776197514105109,-0.0746435927671689,0.6480127672517563,-0.04426458228545065,0.4218595698793425,-0.16429300682058395,0.5351424664976999,-0.11595034531109026,0.6238870675863107,-0.19519903572586453,0.5364398035921039,-0.16017137344145563,0.7087524523440257,-0.18644750843269234,0.6036849620692628,-0.1890883312195002,0.7278085534174997,438436.0,160560.0,174800.0
720575940610885330,0.0,0.0,0.0,0.005052427924107274,-0.0016392831501754676,0.012709126818356266,0.0013495474481877267,0.02143455467602171,-0.005392412233712549,-0.0030568765862568174,-0.0012485077090610035,0.09006943697564673,-0.009108485399278962,0.013905561319453495,-0.015507234432263154,0.24542266217044084,-0.017497965042325453,0.167599549589557,-0.05152244372875392,0.3926839591925228,-0.039048053444363455,0.3418230437899729,-0.10359728320571739,0.34850391781812273,-0.0900149427622137,0.42036516481405106,-0.12088821565795384,0.35886568072703273,-0.10952714585586215,0.44498334693881497,-0.11588037301483894,0.3936438084323608,-0.12023256538799376,0.44528224114288095,431360.0,156392.0,174800.0
720575940610886610,0.0,0.0,0.0,-0.01654253288202731,0.005365917609567557,-0.02919181579904806,-0.006534196993362195,-0.03576238819981791,0.011608793065612872,0.08029422631970864,-0.009935683316804389,-0.1424282359695469,0.005236600884420324,0.25332683618420276,-0.001330628476558601,-0.23289412198757992,-0.03400486013054096,0.4969933369039213,0.011159212662973522,0.07117082502646571,-0.10562456607879007,0.3878740271671286,-0.019508663075138113,0.44470663534165594,-0.17690749955805365,0.33353618983100214,-0.09566959810577652,0.60078039471924,-0.15480152775209585,0.4016944444861784,-0.14490530935291712,0.6222653376854919,-0.1459412908899673,0.5010217675196401,424928.0,168808.0,174800.0
720575940611053029,0.0,0.0,0.0,-0.0006601481012370249,-7.810341664187394e-05,0.02671915197573502,-0.0019856283654987143,0.015964657039046377,-0.004057864966948653,0.06584438516308645,-0.009437889165253397,0.08679408822830531,-0.018046569341760216,0.21825785895715658,-0.030518983036908476,0.34251979616604394,-0.06156491563500467,0.6424784980282908,-0.08821061180383966,0.8136755333704115,-0.14268226732837636,0.8505804946550384,-0.2003849459212966,0.9265863961521322,-0.2695876530586732,0.9398858137551733,-0.27496141655267714,1.007317753085002,-0.28399022447339145,1.0188555422911247,-0.29199213837734816,1.0609001026016038,-0.29519147283512936,1.0754582938953252,424648.0,163616.0,174800.0
