root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940626648869,R1-6,872384,260452,152840,194492.13049905113,-735334.2885733654,151.86647210342784,23.88844250436902
720575940629304681,R1-6,860188,345384,115760,283199.1529517396,-709586.1437550333,454.6531087419379,155.7189439742297
720575940629914115,R8,835764,322232,121440,261020.57256490388,-694439.7017282774,378.9502210215386,233.26872715121985
720575940619804830,R1-6,845006,227416,111000,167311.83782059906,-682797.4593346431,59.091073094311454,292.87700820662735
720575940635011740,R1-6,826920,272148,84220,215401.31429314107,-656032.0062780951,223.23648612058818,429.91612785615325
720575940634809251,R1-6,866404,313688,129920,249968.69900497678,-720565.475710346,341.2264926036541,99.5047643630284
720575940611879778,R1-6,851368,347344,125520,284689.8675548904,-710813.2165425406,459.7414145873592,149.4363313021922
720575940615280638,R1-6,825750.6666666666,247668,86720,190899.63423096004,-654343.7018085796,139.60408484167695,438.5602467400724
720575940645314596,R1-6,867692,281520,159560,215032.53085844166,-739291.962166961,221.97770533014756,3.6251537051594256
720575940629686863,R1-6,816144,211804,91080,155381.9335164906,-646976.8784903772,18.370333069621225,476.27838212926866
720575940620685648,R1-6,857716,333304,151520,267835.70459880034,-732366.817349895,402.21253836390514,39.0818951685375
720575940622984524,R1-6,858676,326684,107040,265558.15829173906,-700204.5376686276,394.4385136358027,203.75276713662683
720575940631719365,R1-6,798596,313480,88960,257605.88665552507,-644633.5867767029,367.29475978419225,488.27603570328114
720575940621690221,R1-6,830296,248880,91120,191416.12186440584,-660758.9182744941,141.36702929717194,405.7143384345901
720575940611921762,R1-6,877044,271128,148640,205247.3463112711,-736664.2857329102,188.57760874247202,17.078857047500016
720575940625015629,R1-6,810916,255160,89520,198908.31643770734,-647045.8519573517,166.94038677404106,475.92523797835946
720575940635762027,R1-6,870300,337492,138080,272600.99251101475,-731734.3072522781,418.478054437597,42.3203468683362
720575940618843649,R1-6,833704,340512,94200,281966.4807689658,-675389.4058913648,450.4455876914032,330.8062418362123
720575940616894651,R1-6,819728,320076,87360,263121.3411593093,-658651.9806790464,386.1208444904425,416.5018589232826
720575940619446357,R1-6,820684,250812,81280,194842.50891759506,-647300.8598060114,153.06243043872445,474.6195977932215
720575940639696829,R8,832184,256592,134280,194746.84933430466,-694036.0626869455,152.73591239442658,235.3353590428388
720575940635094809,R1-6,860984,345504,155480,279385.0499587068,-738799.8746412845,441.63430385905247,6.144641836623549
720575940629731856,R1-6,803668,338956,79520,283555.8888727601,-644092.6404782063,455.8707673523545,491.0456807515836
720575940633211300,R1-6,868704,325308,128000,261572.1102736964,-722030.7741105019,380.83280306755034,92.00243655423046
720575940636300651,R1-6,854544,324052,145120,259448.892018265,-724563.2790706536,373.58555142234457,79.03601115825354
720575940639193321,R1-6,821588,277892,71160,222688.47160615653,-643596.2204719036,248.1099830823476,493.58735118385374
720575940630772279,R1-6,859880,327644,126280,264560.4564956618,-715014.123723412,391.03302483852565,127.92768653613031
720575940616843788,R1-6,857248,356204,99440,295713.6483540152,-696992.0349764526,497.3692530483719,220.20078092056275
720575940643125636,R1-6,833108,317784,85440,260275.42984189963,-666162.146753886,376.4068005270174,378.0498086201036
720575940616113414,R1-6,833332,232052,112480,172433.3312665286,-676393.9996924094,76.57243738975097,325.6627215748638
