root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940628894026,R1-6,136940,363212,144440,-464.8024549540033,-48.05176294817363,60.07047687850107,259.324991235117
720575940632173586,R1-6,156468,224424,196120,-230.3228980794347,-197.7162187583374,460.2489206110981,3.8976533191041867
720575940647839620,R1-6,124796,317196,169520,-388.50342551120366,-140.42137308278046,190.28748712754575,101.68085660538802
720575940618295842,R8,266888,310196,143520,-394.5819761264204,79.22246214048556,179.9134274109092,476.539668719762
720575940614309992,R1-6,129752,336092,162680,-422.9821516107355,-113.11191123966802,131.44379458434472,148.28900481763324
720575940634150113,R1-6,133452,267444,185760,-302.8784321575106,-185.4347996966561,336.4208091178486,24.85794185104023
720575940628494152,R1-6,213752,356884,122960,-456.03740183870116,93.22074839513115,75.02950086195003,500.4300772610239
720575940618364166,R1-6,213292,281748,137720,-313.5912257538719,41.75511411129065,318.1376413800586,412.595394749936
720575940624798901,R1-6,224260,248396,133080,-243.63101734836212,64.2314273866615,437.5363970587954,450.954969406569
720575940621429382,R1-6,213984,259868,137560,-268.298749853029,41.235793064539436,395.4368002508305,411.7090868301473
720575940626956986,R1-6,224832,280500,138320,-315.1510374373472,51.238223307544175,315.4755627735941,428.779901111542
720575940648359300,R1-6,152668,358848,146560,-462.59572570567155,-39.320675578411084,63.836628128987215,274.2260470128451
