root_id,cell_type,index_id,x,y,z
720575940618245569,Unknown,33246,641156.0,174148.0,143760.0
720575940617672139,Unknown,30820,641584.0,176388.0,143760.0
720575940640883931,KCab,125998,626852.0,173980.0,143760.0
720575940610175218,KCab,8376,634356.0,175036.0,143760.0
720575940628367836,KCapbp-ap1,85145,638796.0,174300.0,143760.0
720575940624994941,KCapbp-ap1,67080,637384.0,176336.0,143760.0
720575940631575599,KCab,101391,635520.0,174400.0,143760.0
720575940624599939,KCab,65058,630792.0,172600.0,143760.0
720575940625937797,KCapbp-m,71642,634628.0,169868.0,143760.0
720575940627964204,Unknown,82814,639488.0,176956.0,143760.0
720575940618337300,KCab,33628,631136.0,171740.0,143760.0
720575940633224555,KCapbp-ap1,108222,622580.0,177416.0,143760.0
720575940608820600,Unknown,6254,640312.0,174868.0,143760.0
720575940637211462,KCab,118086,636820.0,172368.0,143760.0
720575940610944022,Unknown,9856,632596.0,179868.0,143760.0
720575940622078249,Unknown,51247,634728.0,167020.0,143760.0
720575940618894246,KCab,35817,633692.0,173840.0,143760.0
720575940612190693,Unknown,12913,633316.0,180172.0,143760.0
720575940622216009,KCab,52079,626740.0,176576.0,143760.0
720575940614495093,Unknown,19901,629596.0,180652.0,143760.0
720575940612767126,Unknown,14704,629484.0,171324.0,143760.0
720575940626253318,KCab,73182,629812.0,173104.0,143760.0
720575940639274574,Unknown,122723,626100.0,181264.0,143760.0
720575940615569723,Unknown,23466,637504.0,169880.0,143760.0
720575940617769217,Unknown,31206,638660.0,174760.0,143760.0
720575940624563075,KCapbp-ap1,64857,638948.0,173956.0,143760.0
720575940640758157,KCab,125769,630936.0,178052.0,143760.0
720575940654491553,Unknown,133219,624424.0,179228.0,143760.0
720575940615243020,Unknown,22426,638920.0,178620.0,143760.0
720575940629211666,KCab,89590,632084.0,177596.0,143760.0
720575940619041133,KCab,36378,622844.0,171644.0,143760.0
720575940626305679,KCab,73419,632196.0,170988.0,143760.0
720575940625692816,KCab,70414,635912.0,171936.0,143760.0
720575940620058236,KCab,40373,632292.0,174460.0,143760.0
720575940624494373,Unknown,64567,637308.0,178044.0,143760.0
720575940620474582,KCab,42276,630968.0,175032.0,143760.0
720575940612717202,Unknown,14539,620760.0,177224.0,143760.0
720575940630078348,Unknown,93830,620736.0,177700.0,143760.0
720575940618299712,KCapbp-ap1,33478,638976.0,172856.0,143760.0
720575940621863006,KCapbp-m,50146,625236.0,177828.0,143760.0
720575940622204669,Unknown,52005,626572.0,165324.0,143760.0
720575940610147826,KCab,8340,634624.0,171200.0,143760.0
720575940630775891,Unknown,97382,626224.0,170864.0,143760.0
720575940620831949,KCab,44327,632416.0,175520.0,143760.0
720575940637949161,Unknown,119739,619952.0,172180.0,143760.0
720575940626548234,Unknown,74595,624160.0,166920.0,143760.0
720575940628291407,KCab,84641,634364.0,176316.0,143760.0
720575940636352357,Unknown,116292,632436.0,181052.0,143760.0
720575940630651223,KCapbp-m,96664,624312.0,168752.0,143760.0
720575940628374121,Unknown,85184,637748.0,170196.0,143760.0
720575940639727861,KCapbp-ap2,123667,623808.0,168960.0,143760.0
720575940626362696,KCab,73701,635472.0,173484.0,143760.0
720575940620955149,KCab,45028,632160.0,176308.0,143760.0
720575940616078081,others,25192,614464.0,351680.0,144200.0
720575940623009416,Unknown,56378,632328.0,179288.0,143760.0
720575940616955229,KCapbp-ap1,28179,638192.0,170632.0,143760.0
720575940637050933,Unknown,117766,620520.0,170236.0,143760.0
720575940613987730,Unknown,18407,638892.0,168904.0,143760.0
720575940619673936,Unknown,38641,622852.0,179764.0,143760.0
720575940603111392,Unknown,116,633732.0,167732.0,143760.0
720575940608386315,Unknown,5745,636644.0,167140.0,143760.0
720575940612008818,Unknown,12437,630764.0,166396.0,143760.0
720575940629545027,Unknown,91220,640796.0,175964.0,143760.0
720575940636675817,KCapbp-ap2,116985,624876.0,178008.0,143760.0
720575940630026856,KCab,93596,632980.0,177340.0,143760.0
720575940624271716,Unknown,63348,623448.0,167472.0,143760.0
720575940622768397,KCapbp-ap2,55096,621992.0,170272.0,143760.0
720575940612576254,Unknown,14105,621832.0,169376.0,143760.0
720575940625499153,KCapbp-m,69510,637700.0,172320.0,143760.0
720575940620655169,Unknown,43275,639156.0,176572.0,143760.0
720575940621023809,KCapbp-ap2,45423,632572.0,168504.0,143760.0
720575940640566736,Unknown,125437,624784.0,180204.0,143760.0
720575940610353381,Unknown,8693,642336.0,172752.0,143760.0
720575940610470130,KCab,8914,622304.0,173328.0,143760.0
720575940628476716,KCapbp-ap1,85765,624880.0,178796.0,143760.0
720575940621920452,KCab,50415,623784.0,175736.0,143760.0
720575940626779398,Unknown,75826,626904.0,181444.0,143760.0
720575940617166749,Unknown,28913,621500.0,177884.0,143760.0
720575940625317139,KCapbp-ap1,68625,628960.0,179824.0,143760.0
720575940629022875,KCab,88652,623172.0,172696.0,143760.0
720575940627043666,KCab,77423,629028.0,176036.0,143760.0
720575940636839280,Unknown,117313,635864.0,180612.0,143760.0
720575940644592494,Unknown,129021,640052.0,173952.0,143760.0
720575940649649529,KCab,132205,633064.0,172716.0,143760.0
720575940611204323,KCapbp-m,10429,631348.0,179232.0,143760.0
720575940632963245,Unknown,107283,637448.0,169004.0,143760.0
720575940613797295,Unknown,17935,636780.0,180884.0,143760.0
720575940611111829,Unknown,10231,621104.0,177432.0,143760.0
720575940616095517,Unknown,25245,637932.0,178276.0,143760.0
720575940631880217,KCab,102612,624116.0,170648.0,143760.0
720575940624355113,others,63861,637972.0,105068.0,144820.0
720575940622673703,KCab,54551,631580.0,178284.0,143760.0
720575940625015070,KCab,67194,628228.0,176800.0,143760.0
720575940627243623,KCab,78726,632988.0,173784.0,143760.0
720575940633516980,KCab,109132,633032.0,172464.0,143760.0
720575940633560545,Unknown,109266,637804.0,167952.0,143760.0
720575940630038156,Unknown,93650,631936.0,165836.0,143760.0
720575940628269628,KCab,84539,629256.0,178356.0,143760.0
720575940621162416,Unknown,46181,640044.0,170120.0,143760.0
720575940626294090,KCab,73368,635784.0,174556.0,143760.0
720575940643504288,KCab,128105,627520.0,174520.0,143760.0
720575940633509471,KCapbp-m,109105,638152.0,171348.0,143760.0
720575940619271384,KCapbp-ap2,37260,626176.0,167596.0,143760.0
720575940635033701,KCapbp-m,112991,637124.0,173944.0,143760.0
720575940628190780,Unknown,84089,641092.0,177164.0,143760.0
720575940621561226,KCab,48336,632004.0,173392.0,143760.0
720575940633932951,KCapbp-ap2,110404,631836.0,167224.0,143760.0
720575940637846618,KCab,119541,632776.0,176712.0,143760.0
720575940628724284,Unknown,87023,638436.0,170448.0,143760.0
720575940618394453,KCapbp-ap1,33854,625636.0,178616.0,143760.0
720575940615252786,Unknown,22466,627480.0,180292.0,143760.0
720575940636551086,Unknown,116687,626016.0,165892.0,143760.0
720575940610370201,Unknown,8721,635660.0,181316.0,143760.0
720575940621882401,KCab,50225,634080.0,175048.0,143760.0
720575940613071587,Unknown,15737,624280.0,166612.0,143760.0
720575940624428019,Unknown,64249,636088.0,168600.0,143760.0
720575940621084771,Unknown,45731,635404.0,181036.0,143760.0
720575940614418118,Unknown,19689,632912.0,179524.0,143760.0
720575940631621689,Unknown,101598,639040.0,170824.0,143760.0
720575940618326292,KCapbp-ap1,33593,623756.0,177948.0,143760.0
720575940654606753,Unknown,133234,625404.0,179592.0,143760.0
720575940631678689,KCab,101844,627168.0,173456.0,143760.0
720575940620713129,Unknown,43657,641312.0,174356.0,143760.0
720575940636553646,Unknown,116694,633508.0,166492.0,143760.0
720575940626044924,KCab,72229,633264.0,178672.0,143760.0
720575940613501855,KCab,17019,634528.0,176092.0,143760.0
720575940637164260,Unknown,117991,635876.0,167580.0,143760.0
720575940631694137,KCapbp-ap2,101918,632572.0,168676.0,143760.0
720575940606483467,KCab,3189,633976.0,173820.0,143760.0
720575940609153746,KCab,6729,635332.0,174052.0,143760.0
720575940621606755,Unknown,48619,627336.0,171948.0,143760.0
720575940626075079,Unknown,72354,637856.0,167588.0,143760.0
720575940632728476,Unknown,106310,639856.0,173476.0,143760.0
720575940632371040,KCapbp-ap1,104718,625312.0,167452.0,143760.0
720575940622222921,KCab,52128,623420.0,173200.0,143760.0
720575940624453868,KCapbp-m,64387,623276.0,170092.0,143760.0
720575940623521806,KCab,59346,636696.0,173268.0,143760.0
720575940621073117,KCapbp-ap2,45669,626892.0,167304.0,143760.0
720575940620880333,KCab,44570,626844.0,175748.0,143760.0
720575940617514726,KCapbp-m,30207,623320.0,170364.0,143760.0
720575940606967730,Unknown,3919,632420.0,166248.0,143760.0
720575940623032970,KCapbp-m,56512,630336.0,167700.0,143760.0
720575940622938637,KCab,55966,622756.0,173664.0,143760.0
720575940614132667,KCab,18783,628788.0,173952.0,143760.0
720575940605000550,Unknown,1172,636100.0,169208.0,143760.0
720575940610369378,others,8718,648044.0,98082.66666666669,144680.0
720575940630025788,KCab,93584,634920.0,173496.0,143760.0
720575940612151538,Unknown,12824,639336.0,170908.0,143760.0
720575940615974493,Unknown,24802,620664.0,176344.0,143760.0
720575940618334145,KCab,33612,629548.0,178828.0,143760.0
720575940625454640,Unknown,69291,630136.0,181504.0,143760.0
720575940617516760,KCab,30213,625012.0,170668.0,143760.0
720575940644747572,KCab,129232,631324.0,173320.0,143760.0
720575940619974689,KCab,39937,636284.0,174624.0,143760.0
720575940620036385,KCab,40261,625732.0,172932.0,143760.0
720575940645377668,Unknown,129917,628060.0,179844.0,143760.0
720575940605036418,KCab,1221,634660.0,176264.0,143760.0
720575940625264659,KCapbp-m,68377,637104.0,174204.0,143760.0
720575940620176237,Unknown,40909,641328.0,172904.0,143760.0
720575940611733997,Unknown,11712,635680.0,177904.0,143760.0
720575940642328736,Unknown,127243,641764.0,173508.0,143760.0
720575940621786295,KCab,49701,633996.0,176172.0,143760.0
720575940636135543,Unknown,115827,638252.0,174976.0,143760.0
720575940624149256,KCapbp-ap2,62648,622784.0,176624.0,143760.0
720575940623386506,Unknown,58543,640880.0,172616.0,143760.0
720575940633570808,KCab,109303,629088.0,175772.0,143760.0
720575940621864965,Unknown,50154,627748.0,165880.0,143760.0
720575940630722757,KCapbp-ap2,97069,619952.0,174244.0,143760.0
720575940637219918,Unknown,118102,642176.0,174976.0,143760.0
720575940621892122,Unknown,50284,623368.0,178580.0,143760.0
720575940654647457,KCapbp-ap1,133241,629972.0,180004.0,143760.0
720575940626513027,Unknown,74437,638992.0,175192.0,143760.0
720575940624294072,KCapbp-m,63486,635184.0,170508.0,143760.0
720575940630436603,KCab,95574,625032.0,172188.0,143760.0
720575940609184210,KCab,6777,626424.0,172308.0,143760.0
720575940621552116,Unknown,48287,634740.0,165852.0,143760.0
720575940626225173,KCapbp-ap2,73054,638396.0,172224.0,143760.0
720575940631594809,Unknown,101475,623376.0,168436.0,143760.0
720575940629127109,Unknown,89148,632996.0,181928.0,143760.0
720575940632115247,Unknown,103708,635288.0,178232.0,143760.0
720575940624660313,KCapbp-m,65322,624840.0,169616.0,143760.0
720575940634977893,KCab,112847,627948.0,172348.0,143760.0
720575940628002822,KCapbp-ap1,83028,637472.0,170284.0,143760.0
720575940637970665,Unknown,119781,637556.0,179932.0,143760.0
720575940615263903,Unknown,22519,636440.0,167916.0,143760.0
720575940620959256,Unknown,45060,639944.0,177004.0,143760.0
720575940611660714,KCab,11526,626188.0,174704.0,143760.0
720575940619036911,Unknown,36357,634304.0,178584.0,143760.0
720575940613563187,KCab,17221,624388.0,170824.0,143760.0
720575940634939034,KCab,112738,633220.0,171564.0,143760.0
720575940612770418,Unknown,14717,638184.0,178356.0,143760.0
720575940608286556,Unknown,5578,632080.0,166124.0,143760.0
720575940630146135,Unknown,94143,639956.0,177924.0,143760.0
720575940627782148,KCab,81793,629316.0,173588.0,143760.0
720575940626464901,KCab,74203,624836.0,172712.0,143760.0
720575940635541623,KCab,114360,622948.0,173912.0,143760.0
720575940639090997,Unknown,122294,626832.0,181076.0,143760.0
720575940624265572,Unknown,63315,624148.0,178864.0,143760.0
720575940633243755,KCab,108297,629564.0,175400.0,143760.0
720575940623016644,Unknown,56422,631496.0,166100.0,143760.0
720575940625354904,KCapbp-m,68796,623564.0,176072.0,143760.0
720575940637339738,Unknown,118391,637364.0,180260.0,143760.0
720575940629397079,KCapbp-ap2,90439,624812.0,176956.0,143760.0
720575940637725272,Unknown,119271,622228.0,178120.0,143760.0
720575940640688592,Unknown,125630,635820.0,178224.0,143760.0
720575940625532689,Unknown,69675,640396.0,177284.0,143760.0
720575940624940814,Unknown,66781,627916.0,181376.0,143760.0
720575940646308148,KCab,130736,629796.0,178340.0,143760.0
720575940624086251,KCapbp-ap2,62291,638560.0,171896.0,143760.0
720575940625724072,Unknown,70569,637144.0,177480.0,143760.0
720575940622549759,Unknown,53917,623296.0,179664.0,143760.0
720575940611943976,Unknown,12277,636096.0,177668.0,143760.0
720575940632434340,Unknown,105095,628340.0,165956.0,143760.0
720575940617386708,Unknown,29722,635672.0,168876.0,143760.0
720575940610963734,KCab,9898,621436.0,171952.0,143760.0
720575940612352423,Unknown,13405,635248.0,178600.0,143760.0
720575940634514533,Unknown,111729,627532.0,170204.0,143760.0
720575940627452689,Unknown,79979,641880.0,174736.0,143760.0
720575940618842929,Unknown,35614,626112.0,169980.0,143760.0
720575940637657189,KCab,119109,633852.0,173176.0,143760.0
720575940609873358,Unknown,7900,625832.0,179472.0,143760.0
720575940617079257,Unknown,28641,624308.0,168056.0,143760.0
720575940630432932,Unknown,95558,634536.0,179528.0,143760.0
720575940614887830,Unknown,21240,624580.0,178928.0,143760.0
720575940627282002,Unknown,78955,641212.0,173328.0,143760.0
720575940621763767,Unknown,49547,638800.0,174496.0,143760.0
720575940632172591,Unknown,103912,625196.0,180492.0,143760.0
720575940606347394,Unknown,3029,636588.0,178788.0,143760.0
720575940616746123,KCapbp-m,27399,634500.0,170008.0,143760.0
720575940624800188,KCab,66017,626752.0,172468.0,143760.0
720575940610773171,KCapbp-ap1,9540,637260.0,170020.0,143760.0
720575940630250543,KCab,94671,623128.0,173628.0,143760.0
720575940614902667,KCab,21282,629320.0,173140.0,143760.0
720575940613041123,KCapbp-ap1,15654,622724.0,177884.0,143760.0
720575940616860318,Unknown,27830,633552.0,170060.0,143760.0
720575940617750173,Unknown,31128,629544.0,169440.0,143760.0
720575940619414132,KCab,37717,623496.0,172364.0,143760.0
720575940606902741,KCab,3838,636440.0,174896.0,143760.0
720575940623400445,Unknown,58625,633612.0,166144.0,143760.0
720575940623691920,KCab,60194,633140.0,175352.0,143760.0
720575940631775032,KCapbp-ap2,102239,625672.0,168624.0,143760.0
720575940628163402,Unknown,83948,637224.0,168944.0,143760.0
720575940605627057,KCab,1909,635968.0,174292.0,143760.0
720575940611686809,Unknown,11603,640960.0,170988.0,143760.0
720575940627147578,KCapbp-ap1,78071,638592.0,172712.0,143760.0
720575940635499888,KCapbp-ap2,114249,623444.0,176980.0,143760.0
720575940615894173,KCab,24507,631620.0,175872.0,143760.0
720575940619895329,Unknown,39576,640204.0,170800.0,143760.0
720575940619156565,KCab,36852,623404.0,174436.0,143760.0
720575940613690031,KCapbp-ap1,17630,622900.0,178132.0,143760.0
720575940639078717,KCab,122266,630920.0,177696.0,143760.0
720575940625223690,KCab,68228,635140.0,173300.0,143760.0
720575940622948872,KCapbp-m,56040,626192.0,167900.0,143760.0
720575940609097058,KCapbp-m,6655,633688.0,169396.0,143760.0
720575940619026241,KCapbp-ap1,36326,630380.0,179752.0,143760.0
720575940613156067,KCab,16021,632748.0,175328.0,143760.0
720575940624584835,KCab,64963,633984.0,177268.0,143760.0
720575940610406776,Unknown,8794,640172.0,169740.0,143760.0
720575940630228271,KCab,94567,628088.0,177336.0,143760.0
720575940615838662,Unknown,24343,637112.0,169228.0,143760.0
720575940619977566,KCab,39946,622272.0,174760.0,143760.0
720575940628398295,Unknown,85318,623636.0,167448.0,143760.0
720575940613421890,KCab,16742,627860.0,172596.0,143760.0
720575940634072756,Unknown,110720,625848.0,180000.0,143760.0
720575940615255090,KCapbp-m,22474,637792.0,172100.0,143760.0
720575940621017921,Unknown,45381,637516.0,178300.0,143760.0
720575940619090785,KCab,36598,623344.0,174752.0,143760.0
720575940634951007,Unknown,112776,627904.0,165432.0,143760.0
720575940621924103,Unknown,50442,626848.0,165256.0,143760.0
720575940619556437,Unknown,38172,638268.0,178528.0,143760.0
720575940631453763,Unknown,100823,626284.0,165716.0,143760.0
720575940626792778,KCab,75905,626028.0,169568.0,143760.0
720575940631062603,Unknown,98871,636700.0,169348.0,143760.0
720575940631801401,Unknown,102327,638920.0,177176.0,143760.0
720575940623914954,Unknown,61319,640464.0,176316.0,143760.0
720575940617849920,Unknown,31522,636284.0,179188.0,143760.0
720575940621887270,Unknown,50252,642412.0,175368.0,143760.0
720575940618770230,Unknown,35375,620768.0,178200.0,143760.0
720575940622815684,KCab,55357,630340.0,178888.0,143760.0
720575940612668018,KCab,14380,625404.0,169648.0,143760.0
720575940639118168,Unknown,122346,641676.0,174352.0,143760.0
720575940628045318,Unknown,83282,625828.0,176588.0,143760.0
720575940623353013,KCapbp-ap2,58367,637872.0,172688.0,143760.0
720575940632582807,KCab,105694,632196.0,175112.0,143760.0
720575940626657808,KCab,75169,636604.0,173692.0,143760.0
720575940612872173,KCapbp-ap1,15046,624512.0,178260.0,143760.0
720575940624989214,KCapbp-m,67040,635272.0,176964.0,143760.0
720575940644136983,Unknown,128609,633428.0,181252.0,143760.0
720575940625753621,Unknown,70717,639008.0,176168.0,143760.0
720575940630296913,Unknown,94920,630452.0,181288.0,143760.0
720575940628012332,KCab,83090,635472.0,172996.0,143760.0
720575940617390036,Unknown,29734,621788.0,177900.0,143760.0
720575940626496275,KCab,74356,631464.0,177084.0,143760.0
720575940630269404,Unknown,94777,635896.0,168032.0,143760.0
720575940646646148,KCab,131005,635452.0,173712.0,143760.0
720575940631019468,KCapbp-m,98667,626748.0,177768.0,143760.0
720575940622005025,KCab,50826,633752.0,174148.0,143760.0
720575940609208530,KCapbp-ap2,6807,622312.0,170452.0,143760.0
720575940634351200,Unknown,111378,632036.0,169788.0,143760.0
720575940617902676,KCab,31714,635764.0,173472.0,143760.0
720575940619713200,KCab,38829,633356.0,172244.0,143760.0
720575940620418774,KCapbp-ap2,42000,635668.0,170200.0,143760.0
720575940619695860,Unknown,38759,631320.0,182424.0,143760.0
720575940624663427,KCapbp-m,65333,625940.0,168476.0,143760.0
720575940621872645,Unknown,50187,638828.0,170324.0,143760.0
720575940625721866,Unknown,70561,634380.0,181404.0,143760.0
720575940658101121,KCapbp-ap2,133634,623756.0,177340.0,143760.0
720575940625598802,Unknown,69953,641792.0,173892.0,143760.0
720575940627450385,Unknown,79968,626296.0,165428.0,143760.0
720575940627552168,Unknown,80563,639224.0,174908.0,143760.0
720575940632929690,KCab,107167,620692.0,173636.0,143760.0
720575940605180337,KCab,1376,628800.0,172568.0,143760.0
720575940626220830,Unknown,73035,640088.0,170600.0,143760.0
720575940622565887,KCab,53989,624768.0,173636.0,143760.0
720575940642022088,KCapbp-ap1,127030,623696.0,177704.0,143760.0
720575940628612112,KCab,86440,626504.0,171564.0,143760.0
720575940619055969,KCab,36428,632488.0,176204.0,143760.0
720575940619487414,Unknown,37968,640780.0,174948.0,143760.0
720575940614768278,Unknown,20853,641424.0,173516.0,143760.0
720575940605606274,Unknown,1881,622144.0,178576.0,143760.0
720575940624609101,Unknown,65103,626296.0,181404.0,143760.0
720575940649022841,Unknown,132116,626384.0,169024.0,143760.0
720575940635628766,Unknown,114604,628280.0,165732.0,143760.0
720575940614822742,Unknown,21051,625916.0,180768.0,143760.0
720575940629507450,Unknown,91026,636656.0,167788.0,143760.0
720575940615356347,Unknown,22791,640228.0,171136.0,143760.0
720575940630456996,KCab,95672,623156.0,171144.0,143760.0
720575940645759523,KCab,130318,628432.0,175648.0,143760.0
720575940616052625,KCab,25094,634604.0,172632.0,143760.0
720575940607310531,KCab,4363,633852.0,174692.0,143760.0
720575940629895484,KCapbp-ap2,92872,625568.0,168372.0,143760.0
720575940637508698,KCapbp-m,118732,627164.0,167820.0,143760.0
720575940614131131,KCapbp-ap2,18777,632140.0,167936.0,143760.0
720575940608524483,Unknown,5891,628024.0,165952.0,143760.0
720575940622412838,Unknown,53228,629500.0,169076.0,143760.0
720575940644413732,Unknown,128868,626884.0,171024.0,143760.0
720575940621086134,Unknown,45738,623524.0,178884.0,143760.0
720575940614348394,Unknown,19461,633480.0,166988.0,143760.0
720575940646598788,Unknown,130959,625096.0,166140.0,143760.0
720575940620273023,Unknown,41359,623008.0,179184.0,143760.0
720575940620460108,KCab,42203,627912.0,176904.0,143760.0
720575940634146808,KCapbp-ap2,110875,639252.0,172016.0,143760.0
720575940622163197,Unknown,51770,635656.0,178760.0,143760.0
720575940603674656,KCab,265,631536.0,175360.0,143760.0
720575940618306112,KCapbp-ap1,33508,623336.0,178144.0,143760.0
720575940633146007,Unknown,107867,636648.0,166612.0,143760.0
720575940632465945,KCapbp-m,105232,624036.0,176152.0,143760.0
720575940627479829,Unknown,80144,632636.0,181260.0,143760.0
720575940622671613,KCab,54540,627860.0,174760.0,143760.0
720575940606483723,KCab,3191,631764.0,174804.0,143760.0
720575940616672822,KCab,27204,627384.0,176544.0,143760.0
720575940629624702,Unknown,91572,637620.0,176900.0,143760.0
720575940613773566,Unknown,17853,624272.0,166276.0,143760.0
720575940627493653,Unknown,80228,641628.0,172216.0,143760.0
720575940622932809,KCab,55939,629420.0,175844.0,143760.0
720575940623023544,KCab,56472,626756.0,173052.0,143760.0
720575940617878080,KCab,31630,630132.0,173680.0,143760.0
720575940614888854,Unknown,21241,624516.0,179832.0,143760.0
720575940627750647,Unknown,81609,639676.0,177784.0,143760.0
720575940606341250,Unknown,3020,626516.0,165612.0,143760.0
720575940608517385,KCapbp-m,5884,630756.0,179200.0,143760.0
720575940613383633,Unknown,16630,635016.0,166136.0,143760.0
720575940622981902,Unknown,56217,639412.0,178740.0,143760.0
720575940643497632,KCapbp-m,128098,637100.0,171676.0,143760.0
720575940635884911,Unknown,115271,640692.0,174544.0,143760.0
720575940627082261,KCapbp-ap2,77668,620768.0,175532.0,143760.0
720575940614900886,KCab,21274,626192.0,173300.0,143760.0
720575940633996911,Unknown,110571,638196.0,175260.0,143760.0
720575940620469742,Unknown,42249,622388.0,168024.0,143760.0
720575940621947486,KCapbp-m,50550,630488.0,167968.0,143760.0
720575940620822593,KCapbp-ap2,44271,633520.0,168492.0,143760.0
720575940636685894,KCapbp-m,117005,626088.0,168272.0,143760.0
720575940621810871,Unknown,49866,631168.0,182084.0,143760.0
720575940602553568,KCapbp-ap2,65,637136.0,171048.0,143760.0
720575940626825853,KCapbp-m,76112,635704.0,175972.0,143760.0
720575940633402082,Unknown,108816,624740.0,167456.0,143760.0
720575940626111175,Unknown,72564,627264.0,165232.0,143760.0
720575940636126783,Unknown,115814,631076.0,182324.0,143760.0
720575940627020933,KCab,77281,634712.0,175828.0,143760.0
720575940641362907,Unknown,126478,623812.0,167868.0,143760.0
720575940612384665,Unknown,13493,641100.0,171920.0,143760.0
720575940638307712,Unknown,120566,611584.0,101280.0,144840.0
720575940607010825,Unknown,3971,638472.0,176172.0,143760.0
720575940614186602,KCab,18917,623456.0,173648.0,143760.0
720575940614845802,Unknown,21135,632392.0,165352.0,143760.0
720575940627155589,Unknown,78135,619992.0,171872.0,143760.0
720575940647714425,KCab,131668,633640.0,175708.0,143760.0
720575940637746520,Unknown,119321,623804.0,167036.0,143760.0
720575940626729515,Unknown,75559,637512.0,167676.0,143760.0
720575940636246446,Unknown,116059,639044.0,177896.0,143760.0
720575940629332606,Unknown,90127,635240.0,165960.0,143760.0
720575940630450852,KCapbp-ap1,95639,624116.0,178512.0,143760.0
720575940626474889,KCab,74247,633860.0,177760.0,143760.0
720575940628506732,KCab,85896,631756.0,173520.0,143760.0
720575940625969640,KCab,71824,631612.0,177456.0,143760.0
720575940630399995,KCapbp-ap2,95396,620412.0,175088.0,143760.0
720575940621389764,KCab,47413,623580.0,173984.0,143760.0
720575940632358564,Unknown,104662,629704.0,165884.0,143760.0
720575940620223398,KCapbp-ap1,41131,621068.0,170888.0,143760.0
720575940645858948,KCapbp-ap2,130390,621928.0,176248.0,143760.0
720575940614813526,Unknown,21013,632324.0,182148.0,143760.0
720575940632068383,KCab,103488,628904.0,176880.0,143760.0
720575940628408055,Unknown,85392,640644.0,171540.0,143760.0
720575940606968962,Unknown,3922,621012.0,168976.0,143760.0
720575940625155877,Unknown,67946,622948.0,179584.0,143760.0
720575940628830551,KCab,87650,634680.0,175196.0,143760.0
720575940627112723,Unknown,77872,622056.0,169272.0,143760.0
720575940618470383,KCapbp-m,34162,636196.0,170824.0,143760.0
720575940622800653,Unknown,55271,629984.0,181172.0,143760.0
720575940615783837,Unknown,24183,640436.0,170732.0,143760.0
720575940623008440,Unknown,56372,627512.0,181308.0,143760.0
720575940618422592,Unknown,33958,640300.0,173728.0,143760.0
720575940619336942,Unknown,37493,629392.0,165924.0,143760.0
720575940610167987,KCab,8367,629552.0,176372.0,143760.0
720575940619967879,Unknown,39898,640492.0,173872.0,143760.0
720575940631801631,Unknown,102328,638580.0,175340.0,143760.0
720575940620521754,KCapbp-m,42520,633704.0,169140.0,143760.0
720575940629271596,Unknown,89873,622292.0,178856.0,143760.0
720575940621892829,Unknown,50286,623732.0,178720.0,143760.0
720575940636146409,KCab,115852,629800.0,176640.0,143760.0
720575940618203783,KCab,33064,634020.0,172912.0,143760.0
720575940621897249,Unknown,50309,632596.0,181488.0,143760.0
720575940620355009,KCapbp-ap2,41746,638112.0,172336.0,143760.0
720575940623010253,Unknown,56384,620492.0,177472.0,143760.0
720575940637810239,Unknown,119463,641112.0,175024.0,143760.0
720575940629922166,Unknown,93018,620084.0,176860.0,143760.0
720575940616588683,KCab,26944,623544.0,174336.0,143760.0
720575940624158352,Unknown,62705,624504.0,179556.0,143760.0
720575940639726555,KCab,123663,631908.0,178128.0,143760.0
720575940627763081,CB3819,81680,646464.0,310400.0,144160.0
720575940633188459,Unknown,108032,636144.0,179448.0,143760.0
720575940630331244,Unknown,95091,630168.0,169036.0,143760.0
720575940624852120,KCab,66265,628732.0,176676.0,143760.0
720575940637465054,Unknown,118651,622184.0,167516.0,143760.0
720575940617474629,Unknown,30037,640276.0,172280.0,143760.0
720575940620407628,Unknown,41943,639412.0,177220.0,143760.0
720575940633785369,Unknown,109957,640976.0,177632.0,143760.0
720575940634362999,KCab,111415,630868.0,173388.0,143760.0
720575940628623212,others,86502,641856.0,108496.0,144880.0
720575940622748868,Unknown,55003,622120.0,168864.0,143760.0
720575940609979505,KCab,8083,632076.0,174012.0,143760.0
720575940629638211,KCab,91619,628892.0,172132.0,143760.0
720575940652875169,Unknown,132901,629088.0,180716.0,143760.0
720575940641360091,KCapbp-m,126475,625292.0,168712.0,143760.0
720575940630780755,KCab,97414,620952.0,173880.0,143760.0
720575940628538679,KCab,86053,632540.0,178120.0,143760.0
720575940614010419,KCab,18456,628764.0,173068.0,143760.0
720575940614282238,Unknown,19225,622004.0,177812.0,143760.0
720575940621829813,KCab,49987,631084.0,176440.0,143760.0
720575940630902083,Unknown,98003,637960.0,178060.0,143760.0
720575940623358645,Unknown,58397,623556.0,167020.0,143760.0
720575940621073840,Unknown,45675,635080.0,181436.0,143760.0
720575940627775938,KCab,81741,631136.0,178408.0,143760.0
720575940628217643,Unknown,84240,620644.0,170480.0,143760.0
720575940650510070,others,132444,602070.0,149550.0,144060.0
720575940617708747,KCab,30976,634328.0,172396.0,143760.0
720575940621087408,Unknown,45747,640832.0,172404.0,143760.0
720575940612924522,KCab,15228,627836.0,175084.0,143760.0
720575940607337155,KCab,4390,630940.0,177076.0,143760.0
