root_id,cell_type,x,y,z,PC1,PC2,x_axis,y_axis
720575940632464232,R1-6,153580,317056,154920,-383.8659799541455,-67.25135648950211,264.503959956636,286.2053295854093
720575940613502230,R1-6,119360,382792,156120,-510.573171652034,-99.69157693755002,345.6027413895506,388.8214490831751
720575940623118038,R1-6,236156,204508,136200,-159.19933392900847,63.049727367446685,164.83042730438123,46.374845328091205
720575940625684408,R1-6,152936,329760,163840,-418.14479270575407,-94.21729049839652,275.41638607314053,328.4323062340367
720575940625561587,R8,216540,308928,184760,-413.8885989292036,-96.95990888312014,270.36883789017224,328.03305893174826
720575940626680368,R7,203758,300326,206520,-411.9282306104251,-176.89874018506896,220.34610926256715,390.41724294112424
720575940640546648,R8,277388,359988,182280,-536.4640730349569,-25.214763056558354,411.3452194590966,345.28914891928105
720575940644260768,R8,138796,301152,185520,-374.2107601028119,-176.80344735546282,190.40843966448003,367.4748672739922
720575940619223109,R1-6,249648,221844,138960,-201.86839199844576,69.28895540561743,202.54629517187783,67.28153789403397
720575940613075186,R1-6,188936,396184,127920,-534.301760515101,56.52484032184233,459.18105403072155,278.9734547984479
720575940629079814,R1-6,240492,194288,147960,-150.09686591313587,30.54015260157408,137.8822854039112,66.71016001830377
720575940638896703,R1-6,159292,346344,147840,-439.90648446545123,-37.65460253718845,327.0144245311973,296.6431363027227
720575940603449010,R1-6,220628,316680,139040,-389.5063628601964,47.67538034581207,338.6650475040241,198.2274809374168
720575940622119344,R1-6,146524,402948,149080,-554.4087878561529,-49.70113945351139,410.77094074085534,375.64150670283857
720575940618628130,R1-6,143040,284868,171280,-328.777087167835,-130.2636789576144,182.4917588301403,302.91873012611893
720575940650606201,R1-6,124156,403184,161800,-559.5306612680183,-110.75977893912648,377.82678639638436,427.304585759445
720575940622595475,R1-6,222344,317436,126200,-379.8897988933095,88.74659428494785,355.9171489195402,159.73478145151122
720575940632375823,R1-6,188086,204980,169600,-175.6682974319822,-86.73882780903503,87.11683804031274,175.48114286781558
720575940618367377,R7,204296,224836,195280,-245.32899296438194,-147.79462048629387,105.49997460858586,266.26926219748515
720575940623009468,R1-6,187896,299616,147240,-351.4031381709103,-11.136103194577942,272.7077801500964,221.89782548806286
720575940612496533,R1-6,161216,255264,179040,-280.1532735716474,-138.33387431793392,138.93023101770996,279.85801468974574
720575940639029993,R1-6,169744,361736,143280,-470.9159087433792,-12.16021136001234,367.1314105040969,295.1680729164234
720575940647341347,R1-6,126088,429060,151680,-604.5436016446158,-75.85861086176749,434.7832522648039,426.83839878970696
720575940626619183,R1-6,217372,317720,132800,-384.9516007864408,63.64098610782892,344.72210532358605,182.76919916138644
720575940623485917,R8,203728,246172,176280,-272.04480375905024,-88.52843223679,162.67688211097592,235.333573026153
720575940644921288,R1-6,173120,409076,130920,-558.8346243121866,32.68988035879812,464.2410373827855,312.8018938845646
720575940645609764,R1-6,167964,244140,164680,-246.08899943284788,-88.54993039545133,142.02206624288772,219.6147046875511
720575940634218963,R1-6,137068,433488,151120,-616.6376532211277,-62.93829594362194,452.2343163858525,423.89544412433514
720575940630957884,R1-6,157676,347133.3333333333,150013.33333333334,-443.0225100332399,-45.846817442442784,324.52588341881767,305.0472521708543
720575940617044923,R1-6,220536,322704,128560,-392.40161800561515,80.13958714952133,360.6492959954429,174.1650611917091
